Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Arrivals (Tonnes),Price Date
2049,Vellore,vellore_arakkonam,Onion,Local,FAQ,2064,2509,2239,107.76,27 Jul 2025
2050,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1918,2417,2122,78.85,27 Jul 2025
2051,Vellore,vellore_market,Onion,Local,FAQ,1680,2158,1901,91.58,27 Jul 2025
2052,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1681,1994,1816,79.13,27 Jul 2025
2053,Vellore,vellore_arakkonam,Onion,Local,FAQ,1766,2140,1979,119.5,27 Jul 2026
2054,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2145,2566,2312,59.86,27 Jul 2026
2055,Vellore,vellore_market,Onion,Local,FAQ,1620,2076,1852,117.91,27 Jul 2026
2056,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1687,2223,1943,101.03,27 Jul 2026
2057,Vellore,vellore_arakkonam,Onion,Local,FAQ,2089,2697,2418,109.41,27 Jun 2025
2058,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1899,2428,2148,89.08,27 Jun 2025
2059,Vellore,vellore_market,Onion,Local,FAQ,1909,2383,2100,131.43,27 Jun 2025
2060,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1640,2124,1900,97.67,27 Jun 2025
2061,Vellore,vellore_arakkonam,Onion,Local,FAQ,2029,2540,2212,109.29,27 Jun 2026
2062,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2063,2449,2276,96.41,27 Jun 2026
2063,Vellore,vellore_market,Onion,Local,FAQ,2235,2724,2404,96.1,27 Jun 2026
2064,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1729,2181,1933,109.37,27 Jun 2026
2065,Vellore,vellore_arakkonam,Onion,Local,FAQ,2661,3361,2978,155.23,27 Mar 2025
2066,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2495,3102,2788,148.49,27 Mar 2025
2067,Vellore,vellore_market,Onion,Local,FAQ,2134,2612,2399,239.76,27 Mar 2025
2068,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1935,2508,2217,183.64,27 Mar 2025
2069,Vellore,vellore_arakkonam,Onion,Local,FAQ,2237,2739,2411,272.89,27 Mar 2026
2070,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2260,2804,2510,172.19,27 Mar 2026
2071,Vellore,vellore_market,Onion,Local,FAQ,2458,3013,2678,150.01,27 Mar 2026
2072,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2233,2737,2437,141.34,27 Mar 2026
2073,Vellore,vellore_arakkonam,Onion,Local,FAQ,2244,2817,2503,132.78,27 May 2025
2074,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2118,2522,2300,117.08,27 May 2025
2075,Vellore,vellore_market,Onion,Local,FAQ,2009,2522,2296,121.32,27 May 2025
2076,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1851,2330,2052,148.47,27 May 2025
2077,Vellore,vellore_arakkonam,Onion,Local,FAQ,2034,2461,2277,153.88,27 May 2026
2078,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2465,3031,2697,78.3,27 May 2026
2079,Vellore,vellore_market,Onion,Local,FAQ,1876,2410,2152,141.77,27 May 2026
2080,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1997,2495,2227,113.62,27 May 2026
2081,Vellore,vellore_arakkonam,Onion,Local,FAQ,1937,2486,2195,196.94,27 Nov 2025
2082,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2152,2535,2315,122.22,27 Nov 2025
2083,Vellore,vellore_market,Onion,Local,FAQ,1754,2290,2024,178.02,27 Nov 2025
2084,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2292,2714,2484,98.17,27 Nov 2025
2085,Vellore,vellore_arakkonam,Onion,Local,FAQ,1768,2163,2003,156.89,27 Oct 2025
2086,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1749,2232,2003,164.02,27 Oct 2025
2087,Vellore,vellore_market,Onion,Local,FAQ,1798,2199,2010,142.75,27 Oct 2025
2088,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1910,2322,2120,96.73,27 Oct 2025
2089,Vellore,vellore_arakkonam,Onion,Local,FAQ,1448,1785,1583,179.91,27 Sep 2025
2090,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1469,1912,1700,128.09,27 Sep 2025
2091,Vellore,vellore_market,Onion,Local,FAQ,1518,1834,1669,115.91,27 Sep 2025
2092,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1484,1898,1672,111.79,27 Sep 2025
2093,Vellore,vellore_arakkonam,Onion,Local,FAQ,2039,2571,2319,180.59,28 Apr 2025
2094,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2244,2975,2604,132.43,28 Apr 2025
2095,Vellore,vellore_market,Onion,Local,FAQ,1928,2265,2084,235.81,28 Apr 2025
2096,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1969,2467,2238,149.71,28 Apr 2025
2097,Vellore,vellore_arakkonam,Onion,Local,FAQ,2999,3542,3289,102.23,28 Apr 2026
2098,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2343,3006,2656,120.53,28 Apr 2026
2099,Vellore,vellore_market,Onion,Local,FAQ,2450,3105,2776,133.21,28 Apr 2026
2100,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2175,2679,2502,97.22,28 Apr 2026
2101,Vellore,vellore_arakkonam,Onion,Local,FAQ,1681,2096,1834,129.19,28 Aug 2025
2102,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1582,1839,1716,116.63,28 Aug 2025
2103,Vellore,vellore_market,Onion,Local,FAQ,1440,1795,1567,153.18,28 Aug 2025
2104,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1838,2226,2017,67.67,28 Aug 2025
2105,Vellore,vellore_arakkonam,Onion,Local,FAQ,2543,3229,2859,190.33,28 Dec 2025
2106,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2086,2570,2260,200.24,28 Dec 2025
2107,Vellore,vellore_market,Onion,Local,FAQ,2556,3155,2837,163.2,28 Dec 2025
2108,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2131,2637,2379,152.59,28 Dec 2025
2109,Vellore,vellore_arakkonam,Onion,Local,FAQ,2181,2579,2356,255.66,28 Feb 2025
2110,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2541,3047,2734,162.3,28 Feb 2025
2111,Vellore,vellore_market,Onion,Local,FAQ,2061,2611,2338,285.39,28 Feb 2025
2112,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2486,3085,2795,131.18,28 Feb 2025
2113,Vellore,vellore_arakkonam,Onion,Local,FAQ,2631,3171,2865,188.86,28 Feb 2026
2114,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2938,3477,3178,112.98,28 Feb 2026
2115,Vellore,vellore_market,Onion,Local,FAQ,2449,3078,2709,182.29,28 Feb 2026
2116,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2467,2948,2660,160.08,28 Feb 2026
2117,Vellore,vellore_arakkonam,Onion,Local,FAQ,2116,2666,2418,270.51,28 Jan 2025
2118,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2483,2908,2687,169.23,28 Jan 2025
2119,Vellore,vellore_market,Onion,Local,FAQ,2163,2637,2419,243.25,28 Jan 2025
2120,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2316,2951,2588,136.07,28 Jan 2025
2121,Vellore,vellore_arakkonam,Onion,Local,FAQ,1902,2346,2188,247.18,28 Jan 2026
2122,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2452,3028,2690,174.68,28 Jan 2026
2123,Vellore,vellore_market,Onion,Local,FAQ,1987,2476,2225,261.38,28 Jan 2026
2124,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2329,2837,2549,178.47,28 Jan 2026
2125,Vellore,vellore_arakkonam,Onion,Local,FAQ,1682,2035,1895,163.44,28 Jul 2025
2126,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1605,1892,1767,116.5,28 Jul 2025
2127,Vellore,vellore_market,Onion,Local,FAQ,1483,1791,1620,134.18,28 Jul 2025
2128,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1534,1854,1685,93.14,28 Jul 2025
2129,Vellore,vellore_arakkonam,Onion,Local,FAQ,1680,2084,1901,128.56,28 Jul 2026
2130,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1587,2046,1793,108.84,28 Jul 2026
2131,Vellore,vellore_market,Onion,Local,FAQ,1776,2142,1950,116.94,28 Jul 2026
2132,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1765,2210,2018,90.4,28 Jul 2026
2133,Vellore,vellore_arakkonam,Onion,Local,FAQ,1923,2248,2094,139.17,28 Jun 2025
2134,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1598,1946,1779,132.74,28 Jun 2025
2135,Vellore,vellore_market,Onion,Local,FAQ,1710,2186,1971,154.71,28 Jun 2025
2136,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2117,2540,2355,60.22,28 Jun 2025
2137,Vellore,vellore_arakkonam,Onion,Local,FAQ,1625,1975,1816,176.67,28 Jun 2026
2138,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1769,2317,2050,127.06,28 Jun 2026
2139,Vellore,vellore_market,Onion,Local,FAQ,1868,2332,2132,110.72,28 Jun 2026
2140,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2073,2704,2388,61.62,28 Jun 2026
2141,Vellore,vellore_arakkonam,Onion,Local,FAQ,2122,2513,2311,292.11,28 Mar 2025
2142,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2442,3085,2818,141.22,28 Mar 2025
2143,Vellore,vellore_market,Onion,Local,FAQ,2743,3407,3070,141.74,28 Mar 2025
2144,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2431,3007,2746,112.65,28 Mar 2025
2145,Vellore,vellore_arakkonam,Onion,Local,FAQ,2119,2596,2417,264.25,28 Mar 2026
2146,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2374,2981,2724,138.22,28 Mar 2026
2147,Vellore,vellore_market,Onion,Local,FAQ,2049,2557,2242,218.67,28 Mar 2026
2148,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1923,2442,2197,172.15,28 Mar 2026
2149,Vellore,vellore_arakkonam,Onion,Local,FAQ,2522,3323,2905,93.2,28 May 2025
2150,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2103,2549,2285,119.67,28 May 2025
2151,Vellore,vellore_market,Onion,Local,FAQ,1978,2328,2169,141.36,28 May 2025
2152,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2080,2534,2287,110.93,28 May 2025
2153,Vellore,vellore_arakkonam,Onion,Local,FAQ,1980,2451,2152,183.27,28 May 2026
2154,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1835,2371,2079,147.47,28 May 2026
2155,Vellore,vellore_market,Onion,Local,FAQ,2308,2759,2546,91.15,28 May 2026
2156,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2074,2698,2347,94.36,28 May 2026
2157,Vellore,vellore_arakkonam,Onion,Local,FAQ,1880,2311,2156,192.21,28 Nov 2025
2158,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1697,2134,1933,176.67,28 Nov 2025
2159,Vellore,vellore_market,Onion,Local,FAQ,1754,2120,1893,212.97,28 Nov 2025
2160,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1866,2202,2031,159.34,28 Nov 2025
2161,Vellore,vellore_arakkonam,Onion,Local,FAQ,1797,2221,2026,134.6,28 Oct 2025
2162,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1960,2486,2177,130.32,28 Oct 2025
2163,Vellore,vellore_market,Onion,Local,FAQ,1923,2427,2147,127.87,28 Oct 2025
2164,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1778,2108,1921,119.82,28 Oct 2025
2165,Vellore,vellore_arakkonam,Onion,Local,FAQ,1730,2121,1903,126.06,28 Sep 2025
2166,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1637,2004,1762,128.09,28 Sep 2025
2167,Vellore,vellore_market,Onion,Local,FAQ,1284,1559,1443,174.05,28 Sep 2025
2168,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1673,2101,1874,84.51,28 Sep 2025
2169,Vellore,vellore_arakkonam,Onion,Local,FAQ,1867,2318,2097,202.81,29 Apr 2025
2170,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1918,2422,2168,191.52,29 Apr 2025
2171,Vellore,vellore_market,Onion,Local,FAQ,2159,2582,2380,171.14,29 Apr 2025
2172,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2453,3078,2758,78.72,29 Apr 2025
2173,Vellore,vellore_arakkonam,Onion,Local,FAQ,2315,2727,2499,205.04,29 Apr 2026
2174,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2377,3007,2751,109.14,29 Apr 2026
2175,Vellore,vellore_market,Onion,Local,FAQ,1908,2461,2187,241.3,29 Apr 2026
2176,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2121,2765,2466,102.42,29 Apr 2026
2177,Vellore,vellore_arakkonam,Onion,Local,FAQ,1489,1829,1609,164.54,29 Aug 2025
2178,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1480,1905,1718,113.45,29 Aug 2025
2179,Vellore,vellore_market,Onion,Local,FAQ,1714,2124,1866,92.02,29 Aug 2025
2180,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1852,2165,2011,70.54,29 Aug 2025
2181,Vellore,vellore_arakkonam,Onion,Local,FAQ,2182,2601,2413,257.48,29 Dec 2025
2182,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2096,2704,2416,169.29,29 Dec 2025
2183,Vellore,vellore_market,Onion,Local,FAQ,2279,2821,2586,186.13,29 Dec 2025
2184,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2436,2908,2690,128.36,29 Dec 2025
2185,Vellore,vellore_arakkonam,Onion,Local,FAQ,2628,3334,2967,183.61,29 Jan 2025
2186,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2921,3553,3169,111.56,29 Jan 2025
2187,Vellore,vellore_market,Onion,Local,FAQ,2316,2739,2540,217.43,29 Jan 2025
2188,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2305,2958,2656,131.55,29 Jan 2025
2189,Vellore,vellore_arakkonam,Onion,Local,FAQ,2026,2545,2335,227.08,29 Jan 2026
2190,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2147,2770,2471,208.52,29 Jan 2026
2191,Vellore,vellore_market,Onion,Local,FAQ,2371,2847,2632,192.25,29 Jan 2026
2192,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2319,3021,2653,162.52,29 Jan 2026
2193,Vellore,vellore_arakkonam,Onion,Local,FAQ,1703,2098,1850,139.04,29 Jul 2025
2194,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1996,2442,2229,62.05,29 Jul 2025
2195,Vellore,vellore_market,Onion,Local,FAQ,1551,1952,1701,125.51,29 Jul 2025
2196,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1823,2127,1976,65.09,29 Jul 2025
2197,Vellore,vellore_arakkonam,Onion,Local,FAQ,1854,2336,2088,109.67,29 Jul 2026
2198,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1696,2019,1875,92.71,29 Jul 2026
2199,Vellore,vellore_market,Onion,Local,FAQ,1927,2430,2114,91.96,29 Jul 2026
2200,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1745,2116,1973,74.45,29 Jul 2026
2201,Vellore,vellore_arakkonam,Onion,Local,FAQ,1755,2100,1915,153.61,29 Jun 2025
2202,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2057,2583,2313,74.52,29 Jun 2025
2203,Vellore,vellore_market,Onion,Local,FAQ,1793,2325,2070,141.89,29 Jun 2025
2204,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1733,2254,2010,85.45,29 Jun 2025
2205,Vellore,vellore_arakkonam,Onion,Local,FAQ,1823,2432,2117,122.01,29 Jun 2026
2206,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2287,2773,2564,77.42,29 Jun 2026
2207,Vellore,vellore_market,Onion,Local,FAQ,1777,2132,1949,130.47,29 Jun 2026
2208,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1616,1975,1758,118.67,29 Jun 2026
2209,Vellore,vellore_arakkonam,Onion,Local,FAQ,3083,3854,3385,119.49,29 Mar 2025
2210,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2035,2529,2264,213.57,29 Mar 2025
2211,Vellore,vellore_market,Onion,Local,FAQ,2455,3037,2818,164.38,29 Mar 2025
2212,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2218,2701,2511,148.11,29 Mar 2025
2213,Vellore,vellore_arakkonam,Onion,Local,FAQ,2391,3024,2664,181.08,29 Mar 2026
2214,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2213,2746,2442,176.43,29 Mar 2026
2215,Vellore,vellore_market,Onion,Local,FAQ,2151,2637,2361,188.91,29 Mar 2026
2216,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2401,2984,2678,116.98,29 Mar 2026
2217,Vellore,vellore_arakkonam,Onion,Local,FAQ,2219,2790,2446,134.76,29 May 2025
2218,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2004,2516,2218,132.44,29 May 2025
2219,Vellore,vellore_market,Onion,Local,FAQ,1799,2219,1995,164.15,29 May 2025
2220,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2318,2983,2641,85.45,29 May 2025
2221,Vellore,vellore_arakkonam,Onion,Local,FAQ,1877,2297,2058,184.14,29 May 2026
2222,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2863,3572,3185,60.4,29 May 2026
2223,Vellore,vellore_market,Onion,Local,FAQ,2301,2774,2501,97.37,29 May 2026
2224,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2062,2584,2276,115.38,29 May 2026
2225,Vellore,vellore_arakkonam,Onion,Local,FAQ,2006,2563,2277,186.13,29 Nov 2025
2226,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2053,2649,2375,109.5,29 Nov 2025
2227,Vellore,vellore_market,Onion,Local,FAQ,1673,2086,1864,216.88,29 Nov 2025
2228,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1907,2435,2181,123.09,29 Nov 2025
2229,Vellore,vellore_arakkonam,Onion,Local,FAQ,1897,2242,2069,132.37,29 Oct 2025
2230,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2020,2460,2289,116.4,29 Oct 2025
2231,Vellore,vellore_market,Onion,Local,FAQ,1792,2147,1965,188.06,29 Oct 2025
2232,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2156,2625,2319,84.54,29 Oct 2025
2233,Vellore,vellore_arakkonam,Onion,Local,FAQ,1804,2184,2011,115.89,29 Sep 2025
2234,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1598,1986,1843,114.99,29 Sep 2025
2235,Vellore,vellore_market,Onion,Local,FAQ,1439,1880,1673,128.15,29 Sep 2025
2236,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1778,2150,2001,79.22,29 Sep 2025
2237,Vellore,vellore_arakkonam,Onion,Local,FAQ,2421,2957,2696,112.5,30 Apr 2025
2238,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2374,2904,2678,120.01,30 Apr 2025
2239,Vellore,vellore_market,Onion,Local,FAQ,2269,2829,2631,138.31,30 Apr 2025
2240,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2049,2410,2225,132.87,30 Apr 2025
2241,Vellore,vellore_arakkonam,Onion,Local,FAQ,2408,3102,2701,176.97,30 Apr 2026
2242,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2401,2871,2593,110.62,30 Apr 2026
2243,Vellore,vellore_market,Onion,Local,FAQ,2139,2644,2405,188.68,30 Apr 2026
2244,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1749,2168,1902,214.67,30 Apr 2026
2245,Vellore,vellore_arakkonam,Onion,Local,FAQ,1682,1995,1832,122.13,30 Aug 2025
2246,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1929,2432,2122,71.81,30 Aug 2025
2247,Vellore,vellore_market,Onion,Local,FAQ,1436,1902,1667,132.77,30 Aug 2025
2248,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1406,1857,1622,119.5,30 Aug 2025
2249,Vellore,vellore_arakkonam,Onion,Local,FAQ,2443,2977,2634,207.95,30 Dec 2025
2250,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2254,2649,2466,163.69,30 Dec 2025
2251,Vellore,vellore_market,Onion,Local,FAQ,1760,2240,1976,342.95,30 Dec 2025
2252,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2162,2708,2461,150.51,30 Dec 2025
2253,Vellore,vellore_arakkonam,Onion,Local,FAQ,2923,3833,3363,145.64,30 Jan 2025
2254,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2436,3092,2822,150.95,30 Jan 2025
2255,Vellore,vellore_market,Onion,Local,FAQ,2296,2935,2556,210.8,30 Jan 2025
2256,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2738,3500,3151,83.9,30 Jan 2025
2257,Vellore,vellore_arakkonam,Onion,Local,FAQ,2413,2973,2696,186.96,30 Jan 2026
2258,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2422,3060,2717,162.31,30 Jan 2026
2259,Vellore,vellore_market,Onion,Local,FAQ,2369,2996,2625,181.65,30 Jan 2026
2260,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2430,3113,2814,136.87,30 Jan 2026
2261,Vellore,vellore_arakkonam,Onion,Local,FAQ,1782,2216,2011,101.1,30 Jul 2025
2262,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1677,1995,1857,101.42,30 Jul 2025
2263,Vellore,vellore_market,Onion,Local,FAQ,1507,1928,1742,123.3,30 Jul 2025
2264,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1510,1822,1689,101.07,30 Jul 2025
2265,Vellore,vellore_arakkonam,Onion,Local,FAQ,1816,2329,2044,126.59,30 Jul 2026
2266,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1514,1968,1721,112.22,30 Jul 2026
2267,Vellore,vellore_market,Onion,Local,FAQ,1640,1914,1779,128.52,30 Jul 2026
2268,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1850,2154,2004,74.33,30 Jul 2026
2269,Vellore,vellore_arakkonam,Onion,Local,FAQ,1593,1988,1803,176.85,30 Jun 2025
2270,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2194,2648,2403,78.35,30 Jun 2025
2271,Vellore,vellore_market,Onion,Local,FAQ,2026,2543,2222,124.76,30 Jun 2025
2272,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1684,2195,1912,93.62,30 Jun 2025
2273,Vellore,vellore_arakkonam,Onion,Local,FAQ,1938,2413,2147,111.83,30 Jun 2026
2274,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2077,2574,2367,88.11,30 Jun 2026
2275,Vellore,vellore_market,Onion,Local,FAQ,2019,2407,2220,109.58,30 Jun 2026
2276,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1642,2038,1876,105.08,30 Jun 2026
2277,Vellore,vellore_arakkonam,Onion,Local,FAQ,2452,3011,2746,213.69,30 Mar 2025
2278,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2615,3275,2863,123.35,30 Mar 2025
2279,Vellore,vellore_market,Onion,Local,FAQ,2071,2640,2337,248.16,30 Mar 2025
2280,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2460,3244,2832,102.4,30 Mar 2025
2281,Vellore,vellore_arakkonam,Onion,Local,FAQ,2929,3448,3156,130.91,30 Mar 2026
2282,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2189,2651,2469,150.07,30 Mar 2026
2283,Vellore,vellore_market,Onion,Local,FAQ,2107,2636,2310,200.7,30 Mar 2026
2284,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2514,3095,2738,119.76,30 Mar 2026
2285,Vellore,vellore_arakkonam,Onion,Local,FAQ,2483,3144,2749,109.34,30 May 2025
2286,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1646,2030,1828,194.48,30 May 2025
2287,Vellore,vellore_market,Onion,Local,FAQ,1833,2290,2042,144.91,30 May 2025
2288,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2796,3505,3050,60.2,30 May 2025
2289,Vellore,vellore_arakkonam,Onion,Local,FAQ,1830,2254,2005,213.41,30 May 2026
2290,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2400,2860,2650,99.7,30 May 2026
2291,Vellore,vellore_market,Onion,Local,FAQ,2020,2466,2206,138.34,30 May 2026
2292,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2028,2487,2312,108.35,30 May 2026
2293,Vellore,vellore_arakkonam,Onion,Local,FAQ,2421,3038,2721,126.8,30 Nov 2025
2294,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1954,2449,2240,135.48,30 Nov 2025
2295,Vellore,vellore_market,Onion,Local,FAQ,1947,2466,2230,154.75,30 Nov 2025
2296,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1892,2332,2101,135.04,30 Nov 2025
2297,Vellore,vellore_arakkonam,Onion,Local,FAQ,1905,2279,2070,141.75,30 Oct 2025
2298,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1694,2058,1905,176.15,30 Oct 2025
2299,Vellore,vellore_market,Onion,Local,FAQ,1960,2395,2155,136.67,30 Oct 2025
2300,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2162,2685,2373,86.14,30 Oct 2025
2301,Vellore,vellore_arakkonam,Onion,Local,FAQ,1552,1860,1713,171.43,30 Sep 2025
2302,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1698,2081,1893,116.54,30 Sep 2025
2303,Vellore,vellore_market,Onion,Local,FAQ,1202,1448,1321,234.79,30 Sep 2025
2304,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1778,2108,1929,84.15,30 Sep 2025
2305,Vellore,vellore_arakkonam,Onion,Local,FAQ,1534,1891,1714,130.99,31 Aug 2025
2306,Vellore,vellore_gudiyatham,Onion,Local,FAQ,1907,2300,2136,62.27,31 Aug 2025
2307,Vellore,vellore_market,Onion,Local,FAQ,1622,2001,1773,106.79,31 Aug 2025
2308,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1623,2013,1810,91.63,31 Aug 2025
2309,Vellore,vellore_arakkonam,Onion,Local,FAQ,2324,2933,2689,201.61,31 Dec 2025
2310,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2294,2823,2621,146.35,31 Dec 2025
2311,Vellore,vellore_market,Onion,Local,FAQ,2248,2826,2486,183.97,31 Dec 2025
2312,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,2384,2881,2629,134.52,31 Dec 2025
2313,Vellore,vellore_arakkonam,Onion,Local,FAQ,2490,3176,2886,222.49,31 Jan 2025
2314,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2405,2962,2632,166.22,31 Jan 2025
2315,Vellore,vellore_market,Onion,Local,FAQ,2280,2879,2509,205.13,31 Jan 2025
2316,Vellore,vellore_vaniyambadi,Onion,Local,FAQ,1930,2270,2118,222.25,31 Jan 2025
2317,Vellore,vellore_arakkonam,Onion,Local,FAQ,2568,3199,2904,164.85,31 Jan 2026
2318,Vellore,vellore_gudiyatham,Onion,Local,FAQ,2416,2997,2630,168.43,31 Jan 2026
